載具自訂名稱,發票日期,發票號碼,發票金額,發票狀態,折讓,賣方統一編號,賣方名稱,賣方地址,買方統編,消費明細_數量,消費明細_單價,消費明細_金額,消費明細_品名
手機條碼,115/05/17,AB12345678,237,正常,0,59999999,全家便利商店,台北市,,1,97,97,零食
手機條碼,115/05/17,AB12345678,237,正常,0,59999999,全家便利商店,台北市,,1,140,140,日用品
